cluster_id,score,summary
183,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",AI sẽ được tích_hợp hoàn_toàn vào các quy_trình sản_xuất của doanh_nghiệp và quy_mô của thị_trường IoT_55G sẽ phát_triển nhanh_chóng.Để đạt được mục_tiêu này chúng_ta cần tiếp_tục đổi_mới và xây_dựng hệ_thống IPv6 nâng cao để giúp ngành phát_triển mạnh_mẽ.Trong bài phát_biểu ông Wang nói nhiều về bước phát_triển tiếp_theo của công_nghệ_5G mà công_ty gọi là 55G cũng như lộ_trình đổi_mới sáng_tạo của ngành 510 năm tới.Trong kỷ_nguyên 55G các kiến_trúc điện_toán sẽ được tái_định_nghĩa để tăng hiệu_quả tính_toán lên gấp 10 lần thông_qua công_nghệ chip và kiến_trúc kết_nối đồng_đẳng đầy_đủ
184,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Duy_Cường là Quán_quân_Thần_tượng Bolero_2018 khi Như_Quỳnh ngồi ghế nóng cùng Ngọc Sơn_Quang Lê.Từ liveshow Tình mẫu_tử 1 đến 5 má Giao_Linh luôn xuất_hiện.Được song_ca cùng cha_nuôi Ngọc_Sơn và người chị Như_Quỳnh mà Duy_Cường luôn ngưỡng_mộ anh càng thêm phấn_khích nỗ_lực hết_mình.Quán_quân_Thần_tượng Bolero 2018 chia_sẻ Phải đến liveshow thứ 5 thì anh mới mời được giọng ca Duyên_phận góp mặt phải book trước ba tháng.Lần đầu_tiên chị hát ca_khúc này trong liveshow Tình mẫu_tử của Duy_Cường con trai nuôi của ca sỹ Ngọc_Sơn.Như_Quỳnh nhận_định Duy_Cường có một chất giọng hiếm lại được sự dạy_bảo tận_tình của cha_nuôi Ngọc_Sơn nên đã trở_thành một gương_mặt sáng_giá của dòng nhạc bolero.Duy_Cường thể_hiện tốt những ca_khúc tri_ân cha_mẹ một phần vì chất giọng như ngọn lửa âm_ỉ mà Ngọc_Sơn từng nhận_xét phần vì tình_cảm chân_thật xuất_phát từ đáy_lòng anh.Không chỉ làm tốt phần kết_hợp cùng các ca_sĩ trẻ khi đứng cùng sân_khấu với các ca_sĩ hàng_đầu Việt_Nam về dòng bolero như Ngọc_Sơn Giao_Linh Như_Quỳnh Duy_Cường vẫn tự_tin tỏa sáng
185,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]",NASA đã thảo_luận về tiến_trình của Artemis1 vào dịp kỷ_niệm 53 năm ngày Apollo 11 hạ_cánh lên Mặt_trăng 1969.Ngày 47 động_cơ đẩy cuối_cùng được khai_hỏa giúp tàu vũ_trụ Photon thoát khỏi lực hút của Trái_đất và mang theo vệ_tinh Capstone nặng 25 kg thẳng hướng Mặt_trăng.Giai_đoạn tiếp_theo Artemis2 sẽ là chuyến bay có phi_hành_đoàn đầu_tiên của sứ_mệnh đưa các phi_hành_gia bay quanh Mặt_trăng nhưng không đáp xuống bề_mặt.Về tương_lai lâu_dài NASA có kế_hoạch đưa một trạm vũ_trụ có tên là Gateway lên quỹ_đạo nói trên để từ đó các phi_hành_gia có_thể đáp xuống bề_mặt của Mặt_trăng như một phần của chương_trình Artemis
186,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Nếu không dự_báo số ca mắc COVID19 sẽ gia_tăng trong thời_gian tới_cùng với dịch sốt_xuất_huyết cúm và nguy_cơ dịch chồng dịch_hoàn_toàn có_thể xảy ra.Đẩy_nhanh tiêm vaccine COVID19 mũi 3 và 4 cho người dân Giải_pháp can_thiệp quan_trọng nhất để chống lại biến_thể mới BA4_BA5.Việc tăng tỷ_lệ nhiễm BA2121_BA4 và BA5 đi kèm với tăng mắc mới.Trẻ từ 5 tuổi đến dưới 12 tuổi đã mắc COVID19 tiêm ngay sau khi mắc bệnh 3 tháng.Vì_thế nếu chúng_ta không làm tốt các biện_pháp phòng_chống dịch đẩy nhanh tiêm vaccine COVID19 mũi bổ_sung tăng_cường theo hướng_dẫn cho một_số đối_tượng theo hướng_dẫn đeo khẩu_trang dự_báo ca mắc sẽ gia_tăng cùng với dịch sốt_xuất_huyết thì có nguy_cơ dịch chồng dịch.Đại_diện WHO tại Việt_Nam cũng cho biết thêm trong 6 tuần gần đây có tới 5 tuần ghi_nhận số ca mắc COVID19 và tử_vong gia_tăng trên toàn thế_giới trong đó chỉ có 1 tuần số ca mắc đi ngang.Về kết_quả giải_trình_tự gen trong số hơn 30 mẫu được làm giải_trình_tự gen thì biến_thể phụ BA2 chiếm khoảng 30 còn lại là BA4_BA5 đồng_thời phát_hiện thêm một_số ca nhiễm biến_thể phụ BA2121.Tuy_nhiên 34 tuần gần đây lại xuất_hiện ổ dịch của chủng Delta làm tăng số ca mắc
187,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Những người có nguy_cơ cao bị biến_chứng cúm_Người từ 65 tuổi trở lên hoặc những người bị suy_giảm hệ_thống miễn_dịch nên đi khám ngay_lập_tức.Nếu bạn nghi_ngờ mình mắc cúm nên đi khám để có tư_vấn chăm_sóc điều_trị phù_hợp.Điều_trị trẻ mắc cúm_A tại Bệnh_viện Nhi_Trung_ương.Đặc_biệt quan_trọng trẻ cần tiêm phòng vắc_xin cúm hàng năm để tăng_cường khả_năng phòng_ngừa nhiễm_bệnh hoặc giảm mức_độ nặng khi có nhiễm_bệnh.Khi mắc bệnh nếu thấy có các biểu_hiện bất_thường cần đưa ngay người_bệnh đến các cơ_sở y_tế tin_cậy tốt nhất là cơ_sở y_tế chuyên_khoa để được thăm khám và điều_trị kịp_thời tránh để xảy ra các biến_chứng đáng tiếc BS Nguyễn_Trí_Thức thông_tin.Dự_phòng cúm trong vòng 48 giờ sau phơi nhiễm và trong thời_gian có dịch cúm cho người_lớn và trẻ_em từ 13 tuổi trở_lên đặc_biệt đối_với người có nhiều nguy_cơ chưa được bảo_vệ hữu_hiệu bằng vaccin cúm nhân_viên y_tế chăm_sóc trực_tiếp người_bệnh và có_thể bắt_đầu dùng oseltamivir trong vòng 48 giờ sau phơi nhiễm.Việc chẩn_đoán chính_xác cúm có ý_nghĩa quan_trọng trong việc phát_hiện sớm bệnh để làm giảm việc sử_dụng kháng_sinh không đúng và lựa_chọn liệu_pháp kháng virus.Nhưng nếu các triệu_chứng kéo_dài hơn 1 tuần người_bệnh không được chủ_quan mà nên đến cơ_sở khám chữa bệnh uy_tín để điều_trị kịp_thời tránh những biến_chứng nghiêm_trọng do cúm_gây ra
188,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Trước đó ngày 166 hai người phụ_nữ ở Quảng_Nam cũng để lại xe_máy rồi nhảy_cầu Cửa_Đại.Ngày 306 Công_an tỉnh Quảng_Nam cho biết lực_lượng chức_năng và người dân đã tìm thấy thi_thể ông D sau 3 ngày mất_tích.Chiều 286 Đồn biên_phòng Cửa Đại TP Hội_An tỉnh Quảng_Nam cho_biết trên địa_bàn vừa xảy ra vụ một người đàn_ông nhảy_cầu Cửa Đại_tự_tử
189,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Sau gần một tháng cao_điểm về kiểm_tra xử_lý các hành_vi vi_phạm về trật_tự an_toàn giao_thông được triển_khai tại TPHCM đã nhận về nhiều chuyển_biến tích_cực.Cũng trong tối cùng ngày Tổ chuyên_đề xử_lý xe quá_tải quá_khổ và cơi_nới thùng hàng của Phòng PC08 còn phát_hiện và xử_lý thêm một trường_hợp tài_xế điều_khiển xe mà không có giấy_phép lái_xe cũng tại giao_lộ Phạm_Văn_Đồng_– Nguyễn_Xí.Đêm nay tổ mũi_nhọn này của Phòng CSGT sẽ tuần_tra độc_lập trên toàn địa_bàn TPHCM truy_lùng những đoàn xe hung_thần cõng trên lưng cả núi đất_đá cao như ngọn núi.Một tháng thực_hiện cao_điểm kiểm_tra kiểm_soát bảo_đảm trật_tự ATGT theo kế_hoạch của Bộ Công_an trung_bình một ngày lực_lượng CSGT toàn_quốc đã phát_hiện xử_lý hơn 950 trường_hợp vi_phạm về nồng_độ cồn 440 xe chở quá_tải cơi_nới thành thùng.Cuộc rượt đuổi kéo_dài tới chân cầu Bình_Lợi giao_lộ Phạm_Văn_Đồng_– Nguyễn_Xí thì xe CSGT đã kịp_thời chặn đầu buộc tài_xế phải tấp vào lề_đường.Tin từ Thanh_tra Sở GTVT Hà_Nội trong một tháng từ ngày 156 157 đơn_vị này thực_hiện kế_hoạch cao_điểm kiểm_soát tải_trọng phương_tiện trên địa_bàn thành_phố và phát_hiện lập biên_bản xử_lý vi_phạm hành_chính 759 trường_hợp xe ô_tô vận_tải hàng_hóa vi_phạm trật_tự an_toàn giao_thông phạt_tiền hơn 413 tỷ đồng tạm giữ 11 phương_tiện tước quyền sử_dụng giấy_phép lái_xe có thời_hạn 127 trường_hợp.Để tiếp_tục tăng_cường công_tác kiểm_soát tải_trọng phương_tiện giao_thông đường_bộ hạn_chế và từng bước giải_quyết tình_trạng xe chở hàng quá_tải_trọng quy_định trên địa_bàn thành_phố kiến_nghị các cơ_quan có thẩm_quyền đẩy nhanh tiến_độ hoàn_thành việc lắp_đặt trạm cân tự_động kiểm_soát tải_trọng phương_tiện.Từ ngày 206 đến nay ngay khi cao_điểm kiểm_tra xử_lý các hành_vi vi_phạm TTGT an_toàn giao_thông được triển_khai các lực_lượng tuần_tra kiểm_soát của CATP chủ_công là Phòng CSGT đã liên_tục tổ_chức các chuyên_đề kiểm_soát quyết_liệt thiết_lập trật_tự giao_thông
190,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Việc nguồn cung khí_đốt qua Nord_Stream được nối lại ở mức thấp hơn nhiều so với công_suất đồng_nghĩa rằng Đức một quốc_gia có mức_độ phụ_thuộc rất lớn vào năng_lượng Nga_– và các nền kinh_tế châu_Âu khác sẽ tiếp_tục trầy_trật để tìm đủ khí_đốt cho mùa đông này.Nếu không có khí_đốt của Nga_châu_Âu khó có đủ nguồn cung để sưởi ấm cho các ngôi nhà và giữ cho đèn_điện sáng trong suốt mùa đông tới.Tuy_nhiên theo hãng tin Reuters việc đường_ống chạy ngầm qua biển Baltic hoạt_động trở_lại vẫn chưa đủ để chấm_dứt hoàn_toàn nỗi lo của châu_Âu về nguy_cơ thiếu khí_đốt và phải chia khẩu_phần khí_đốt trong mùa đông năm nay.Nó cho_phép Điện_Kremlin tiếp_tục sử_dụng đường_ống Nord Stream 1 như một_cách để gia_tăng bất_ổn ở châu_Âu trong khi vẫn thu được lợi_nhuận khổng_lồ do giá năng_lượng tăng cao.Uniper_– công_ty nhập_khẩu khí_đốt của Đức đang chờ được Chính_phủ nước này giải_cứu – nói rằng Gazprom chỉ bơm khí_đốt ở mức khoảng 40 khối_lượng hợp_đồng.Liên_minh_châu_Âu EU lo_ngại Nga có_thể trì_hoãn cung_cấp khí_đốt để trả_đũa việc EU tung nhiều chính_sách trừng_phạt nhằm vào Moscow kể từ khi chiến_sự ở Ukraine nổ ra.Bộ_trưởng Kinh_tế và Bảo_vệ khí_hậu liên_bang Đức_Robert_Habeck ngày 217 đã công_bố gói an_ninh năng_lượng mới nhằm chống lại cuộc khủng_hoảng năng_lượng trong đó có các quy_định khắt_khe hơn đối_với việc tích_trữ khí và kích_hoạt dự_trữ than non.Quỹ Tiền_tệ quốc_tế IMF cảnh_báo việc đóng_cửa hoàn_toàn nguồn cung khí_đốt của Nga sẽ khiến Đức nền kinh_tế lớn nhất châu_Âu đứng trước nguy_cơ mất gần 5 sản_lượng kinh_tế
191,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Thực_ra tôi không nghĩ mình kém hay chưa đủ yếu_tố gì để không được tham_gia Miss_Earth.Trương_Ngọc_Ánh phủ_nhận Nông_Thúy_Hằng không được đại_diện thi Hoa_hậu Trái_đất vì những tin_đồn không hay về đời_tư sau đăng_quang.Chưa đầy sau 48 giờ cô gái đến từ dân_tộc Tày Nông_Thúy_Hằng trải qua đủ mọi cung_bậc cảm_xúc Hạnh_phúc vỡ òa khi giành vương_miện buồn khi đối_mặt với ồn_ào mua giải cặp đại_gia quảng_cáo web xem phim nhạy_cảm trên mạng xã_hội bất_ngờ bởi không trở_thành thí_sinh đại_diện Việt_Nam dự thi Miss_Earth_2022 Hoa_hậu Trái_Đất.Nhiều hoài_nghi cho rằng liệu có phải Nông_Thúy_Hằng không được tham_gia Miss_Earth là vì dòng trạng_thái tin_đồn không hay.Còn cha_mẹ chị họ phản_ứng thế_nào trước những tin_đồn về con_gái.Bản_thân tôi chưa sẵn_sàng để tham_gia một cuộc thi quốc_tế.Khi Thạch Thu_Thảo được lựa_chọn đi thi Hoa_hậu Trái_đất nhiều khán_giả thắc_mắc tại_sao hoa_hậu các dân_tộc Việt_Nam Nông_Thúy_Hằng lại không được đi thi cuộc thi này.Ban tổ_chức căn_cứ vào các tố_chất và sự phù_hợp của cô gái đó để cử đi thi chứ không phải nhìn vào những câu_chuyện liên_quan đến cá_nhân
192,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Hoa_hậu_Ngọc_Châu người được mệnh_danh là cô gái dành cả thanh_xuân để đi thi sắc_đẹp khi góp_mặt ở Vietnams Next Top Model 2016 Hoa_hậu Siêu_quốc_gia Việt_Nam 2018 Miss_Supranational 2019.Miss Peace_Vietnam tổ_chức sau nên bị cho là vi_phạm bản_quyền.Mâu_thuẫn giữa hai cuộc thi hoa_hậu trùng tên.Điều đáng nói một cô gái có_thể dự thi nhiều cuộc thi nhan_sắc cùng lúc.Công_ty Minh_Khang là đơn_vị tổ_chức cuộc thi Miss Peace_Viet Nam.Để lách luật các đơn_vị tổ_chức gán mác quốc_tế hoàn_cầu toàn_cầu thế_giới vào tên gọi rồi tổ_chức cuộc thi ở nước_ngoài dù thí_sinh toàn là người Việt.Trước đây tên tiếng Anh của cuộc thi này chuyển_ngữ thành Hoa_khôi Hòa bình Việt_Nam.Trong đó Miss_Grand_Vietnam là nhằm tìm_kiếm đại_diện Việt_Nam nối_tiếp Thùy_Tiên dự thi Miss_Grand_International
193,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]",Với danh_mục gần 10000 thuốc được gia_hạn này cùng đó trong 6 tháng đầu năm 2022 Bộ Y_tế đã cấp giấy đăng_ký lưu_hành cho 963 thuốc các bệnh_viện trong cả nước có_thể chủ_động mời thêm nhiều đơn_vị sản_xuất kinh_doanh thuốc tham_gia đấu_thầu để giải_quyết tình_trạng thiếu thuốc điều_trị cho bệnh_nhân.Tổng_số giấy đăng_ký lưu_hành thuốc hết hạn trong năm 2023 là 3741 thuốc trong đó 2952 thuốc trong nước 789 thuốc nước_ngoài
194,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",U19 Việt_Nam chia điểm với U19 Indonesia trận ra_quân được xem là chấp_nhận được.Nhưng 1 điểm trước chủ nhà U19_Indonesia cũng vẫn mang đến kết_quả tích_cực.U19 Việt_Nam hòa_U19_Indonesia trong trận đấu không bàn thắng.Tối 27 U19 Việt_Nam bắt_đầu hành_trình chinh_phục U19 Đông_Nam_Á bằng thử_thách khó nhằn chạm_trán chủ nhà U19 Indonesia.Trước sức_ép của khán_giả đội chủ nhà U19 Việt_Nam vẫn chơi rất tự_tin.20 h30 ngày 27 U19 Indonesia 00 U19 Việt_Nam Bảng A_Giải Vô_địch U19 Đông_Nam_Á
195,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Trước đó UBND thành_phố Hà_Nội đã có văn_bản chấp_thuận đề_xuất của Sở GTVT về việc cho các phương_tiện lưu_thông 2 chiều trên các tuyến phố Quang_Trung_đoạn từ nút giao Trần_Nhân_Tông đến ngã tư Tràng_Thi tuyến phố Phùng_Hưng_đoạn từ Lê_Văn_Linh đến Phan_Đình_Phùng_quận Hoàn_Kiếm.Phố Phùng_Hưng vừa được cho_phép lưu_thông hai chiều.Hà_Nội cho_phép các phương_tiện lưu_thông 2 chiều trên tuyến phố Phùng_Hưng từ ngày 227.Theo đó từ 167 Sở GTVT Hà_Nội thực_hiện điều_chỉnh tổ_chức giao_thông hai chiều cho tất_cả các phương_tiện lưu_thông trên tuyến phố Quang_Trung từ Trần_Nhân_Tông đến Tràng_Thi quận Hoàn_Kiếm quận_Hai_Bà_Trưng thành_phố Hà_Nội
196,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Vật_chứng thu tại_chỗ gồm 10 bánh heroin 18000_viên ma_túy tổng_hợp
197,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Một nội_dung thu_hút nhiều ý_kiến khi xây_dựng nghị_quyết mới thay_thế_Nghị_quyết 54 đó là cơ_chế cho Trung_tâm tài_chính quốc_tế TTTCQT_TPHCM.Đây cũng là một trong những nội_dung quan_trọng khi sửa_đổi Nghị_quyết 54 nhằm tăng quyền tự_chủ cho TPHCM.Để tạo_lập một TTTCQT trước_tiên phải thay_đổi cơ_cấu ngành.Rồi đồng_tiền phải tự_do chuyển_đổi phải có những khu phi thuế_quan có những cổ_phiếu được niêm_yết bằng ngoại_tệ niêm_yết chéo có nhiều loại tiền_tệ.Vì_vậy cần đầu_tư cho công_nghệ số hạ_tầng số.Từ lâu chúng_ta mong_muốn nâng_cấp Sở_Giao_dịch chứng_khoán TPHCM theo hướng nâng tỉ_trọng của các công_ty có vốn đầu_tư nước_ngoài mở_rộng cho nhà_đầu_tư nước_ngoài tham_gia thị_trường tài_chính chứng_khoán Việt_Nam.Mặt_khác cần có chính_sách để những ngân_hàng số hoạt_động độc_lập hoàn_toàn không phụ_thuộc vào các ngân_hàng truyền_thống.Nhờ một loạt chính_sách ưu_đãi và khuyến_khích Phố_Đông là sự lựa_chọn cho cả dự_án phát_triển mới và dự_án di_dời địa_điểm
