cluster_id,score,summary
164,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Các loại gạo cao cấp mới của Việt Nam đang khiến thương nhân Thái Lan lo ngại, lý do là giá gạo thơm Thái Lan quá cao..Ông Phạm Quang Diệu, chuyên gia phân tích thị trường lúa gạo (Công ty Agromonitor) nhìn nhận: “Trong 5-7 năm gần đây, xuất khẩu gạo nước ta có tiến triển lớn..Gạo IR50404 từng chiếm 30-40% cơ cấu xuất khẩu gạo của Việt Nam nhưng hiện tại đã xuống dưới 10%, điều này cho thấy cơ cấu chủng loại gạo xuất khẩu phẩm cấp thấp và phẩm cấp cao của Việt Nam đảo ngược hoàn toàn..So với đối thủ Thái Lan, hiện các giống gạo của Việt Nam đa dạng hơn, nhiều chủng giống mà Thái Lan, Campuchia không có nên có thể cạnh tranh sòng phẳng với Thái Lan ở thị trường Philippines..Ngoài ra, nếp Việt Nam là câu chuyện thần kỳ, tăng lượng xuất khẩu đột biến..Ông Nguyễn Quốc Toản, Cục trưởng Cục Chế biến và Phát triển thị trường nông sản (Bộ Nông nghiệp và Phát triển nông thôn) cho biết, thị trường xuất khẩu gạo đang sôi động, với nhu cầu mạnh hơn từ các thị trường như Trung Quốc, Bangladesh, Iran và Sri Lanka..Đối với gạo cấp cao hơn xuất sang thị trường châu Âu, gạo của Việt Nam cũng đang có vị thế rất tốt khi một số loại như Jasmine, ST24, ST25 không đủ bán… Đáng chú ý, Việt Nam không chỉ có thị trường mà còn có những loại gạo cạnh tranh như DT8, ST… Đây là sản phẩm đặc trưng mà Thái Lan không có..Tuy nhiên những năm trở lại đây khi Philippines chuyển đổi sang cơ chế nhập khẩu tư nhân thì doanh nghiệp xuất khẩu gạo Việt Nam cũng thích ứng dần khi sản xuất được gạo phẩm cấp cao hơn."
165,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Kể từ đầu dịch đến nay, Việt Nam có 10.767.200 ca nhiễm, đứng thứ 12/227 quốc gia và vùng lãnh thổ, trong khi với tỷ lệ số ca nhiễm/1 triệu dân, Việt Nam đứng thứ 112/227 quốc gia và vùng lãnh thổ (bình quân cứ 1 triệu người có 108.620 ca nhiễm)..Số liệu do Sở Y tế các tỉnh, thành phố báo cáo hàng ngày trên Hệ thống quản lý COVID-19 của Cục Quản lý Khám chữa bệnh, Bộ Y tế cho biết, số bệnh nhân được công bố khỏi bệnh trong ngày là 9.328 ca, nâng tổng số ca được điều trị khỏi là 9.851.504 ca..Hôm nay, cả nước có 9.400 F0 khỏi bệnh, gấp 9 lần số mắc mới..Kể từ đầu dịch đến nay Việt Nam có 10.767.200 ca nhiễm, đứng thứ 12/227 quốc gia và vùng lãnh thổ, trong khi với tỉ lệ số ca nhiễm/1 triệu dân, Việt Nam đứng thứ 112/227 quốc gia và vùng lãnh thổ (bình quân cứ 1 triệu người có 108.620 ca nhiễm)..Kể từ đầu dịch đến nay Việt Nam có 10.767.200 ca nhiễm, đứng thứ 12/227 quốc gia và vùng lãnh thổ, trong khi với tỷ lệ số ca nhiễm/1 triệu dân, Việt Nam đứng thứ 112/227 quốc gia và vùng lãnh thổ (bình quân cứ 1 triệu người có 108.620 ca nhiễm)..Kể từ đầu dịch đến nay, Việt Nam có 10.767.200 ca mắc, đứng thứ 12/227 quốc gia và vùng lãnh thổ, trong khi với tỷ lệ số ca mắc/1 triệu dân, Việt Nam đứng thứ 112/227 quốc gia và vùng lãnh thổ (bình quân cứ 1 triệu người có 108.620 ca mắc)."
166,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","Tại BV Việt Tiệp, bệnh nhân được chẩn đoán suy hô hấp, nhiễm trùng huyết, điều trị tại BV Việt Tiệp 2 ngày không đỡ nên đã chuyển đến BV Bạch Mai..Bệnh nhân chỉ ở nhà làm vườn, xuất hiện sốt kèm theo tức ngực, khó thở, ngày thứ 5 đến BV Việt Tiệp - Hải Phòng trong tình trạng sốt cao, tức ngực, khó thở..Ngày thứ 5 cụ được người nhà đưa đến Bệnh viện Việt Tiệp - Hải Phòng và được chẩn đoán suy hô hấp, nhiễm trùng huyết..Tại Trung tâm Cấp cứu A9 Bệnh viện Bạch Mai, sau khi thăm khám lâm sàng ban đầu, các bác sĩ chẩn đoán bệnh nhân viêm phổi - suy hô hấp, nhiễm khuẩn huyết và được chuyển đến Trung tâm Hô hấp..Tại Trung tâm Cấp cứu A9, sau khi thăm khám lâm sàng ban đầu, các bác sĩ chẩn đoán bệnh nhân viêm phổi-suy hô hấp, nhiễm khuẩn huyết và được chuyển đến Trung tâm Hô hấp."
167,"[0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Mới đây, ông Fatih Dönmez, Bộ trưởng Bộ Năng lượng và Tài nguyên Thiên nhiên Thổ Nhĩ Kỳ đã đưa ra một thông báo chấn động thế giới: Quốc gia này tìm ra mỏ đất hiếm có trữ lượng rất lớn, xếp thứ 2 trong các mỏ đất hiếm trên thế giới..Cụ thể, mỏ đất hiếm này đã được tìm thấy tại Beylikova, trung tâm bán đảo Anatolia (còn gọi là Bán đảo Tiểu Á), Thổ Nhĩ Kỳ, có trữ lượng ước tính lên tới 694 triệu tấn, xếp sau Trung Quốc với 800 triệu tấn..Theo Bộ trưởng Bộ Năng lượng và Tài nguyên Thiên nhiên Thổ Nhĩ Kỳ - ông Fatih Donmez tiết lộ hồi đầu tháng 7/2022 rằng mỏ dự trữ nguyên tố đất hiếm này nằm ở quận Beylikova của Eskisehir ở trung tâm Anatolia (một bán đảo lớn ở Tây Á, thuộc lãnh thổ nước này)..Theo trang web Market Watch đưa tin vào tuần trước, Thổ Nhĩ Kỳ được cho là đã phát hiện ra khu dự trữ đất hiếm lớn thứ hai thế giới ở khu vực trung tâm Anatolia..Mới đây hãng thông tấn nhà nước Anadolu Agency của Thổ Nhĩ Kỳ đã đưa tin quốc gia này vừa phát hiện ra mỏ dữ trự nguyên tố đất hiếm lớn thứ hai thế giới..Cũng theo Anadolu Agency, khu dự trữ đất hiếm của Thổ Nhỹ Kỳ ước tính có trữ lượng 694 triệu tấn, chỉ đứng sau Trung Quốc, nước hiện có mỏ đất hiếm lớn nhất thế giới với trữ lượng 800 triệu tấn.., Thổ Nhĩ Kỳ (IMMIB), trữ lượng của mỏ đất hiếm ""trời cho"" này đủ để phục vụ nhu cầu toàn thế giới trong 1.000 năm..Cho tới nay, Thổ Nhĩ Kỳ chưa công bố danh sách các loại nguyên tố đất hiếm mà quốc gia này sẽ khai thác được từ đây; song, Bộ trưởng Fatih Dönmez cho biết rằng sẽ có 10/17 nguyên tố hiếm được khai thác."
168,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Theo Daily Mail, Nick Cannon - rapper sắp đón con thứ 8 - chúc mừng Elon Musk có con với Shivon Zilis, đồng thời thể hiện thái độ ủng hộ quan điểm gia đình đông thành viên của CEO Tesla..Trả lời dòng tweet của tỷ phú nổi tiếng về việc cố gắng ngăn cản sự suy giảm dân số, Cannon vui vẻ nói: ""Tôi ở ngay đây với anh, anh trai tôi!.Trong chia sẻ khác, Musk cũng được chồng cũ Mariah Carey ủng hộ khi nói: ""Cho đến nay, tỷ lệ sinh giảm vẫn là mối nguy hiểm lớn nhất mà nền văn minh nhân loại phải đối mặt..Lần ngược theo mốc thời gian, Business Insider cho rằng Zilis hạ sinh 2 đứa trẻ cho Elon Musk vào tháng 11/2021, chỉ vài tuần trước khi người đàn ông giàu nhất hành tinh có đứa con thứ 2 với bạn gái cũ, ca sĩ Grimes (tên thật Claire Boucher) thông qua người mang thai hộ..Cặp vợ chồng Kristen Bell và Dax Shepard thường xuyên thảo luận về việc nuôi dạy con cái trên trang cá nhân, nhưng họ che mặt con gái mình bằng các biểu tượng cảm xúc (emoji)..Tôi hy vọng các bạn xây dựng gia đình đông thành viên và chúc mừng những ai đã làm được điều đó""..Trần Khôn tiết lộ anh muốn con được lớn lên một cách bình thường, vui vẻ, không bị tác động bởi truyền thông."
169,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Ngày 27/5, bệnh nhân được người nhà đưa vào Bệnh viện Đa khoa vùng Tây Nguyên điều trị và được chẩn đoán bệnh dại lên cơn..Theo người nhà bệnh nhân, vào ngày 9/5, bệnh nhân bị mèo cắn, cào ở tay và bệnh nhân không đi tiêm phòng vaccine dại..Ngày 28/5, tình trạng bệnh không cải thiện, người nhà xin về và tử vong trên đường về nhà..Sau một tháng điều trị theo cách này, bé lên cơn dại và không qua khỏi..Trường hợp tử vong là bệnh nhân H.N.H, sinh năm 2006, ở Buôn Cư Mblim, xã Ea Kao, thành phố Buôn Ma Thuột..Trước đó, ngày 25/5, bệnh nhân xuất hiện các triệu chứng sốt, mệt mỏi, ăn uống kém, sợ nước, gió..Bác sĩ Trương Hữu Khanh - Phó Chủ tịch Liên chi hội Truyền nhiễm TPHCM - cho biết, tới nay, bệnh dại không có thuốc điều trị đặc hiệu..Sau khi ghi nhận trường hợp bệnh nhân tử vong nghi do dại, CDC đã chỉ đạo Trung tâm Y tế thành phố Buôn Ma Thuột tiếp tục giám sát ổ dịch dại trên người tại địa phương; đẩy mạnh tăng cường công tác truyền thông phòng, chống bệnh dại, đồng thời phối hợp các cơ quan đoàn thể liên quan có hướng xử lý kịp thời không để dịch bệnh bùng phát ra cộng đồng."
170,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","Nhằm cung cấp thêm các luận cứ khoa học, cơ sở lý luận, kinh nghiệm quốc tế và một số đề xuất về chủ trương, mô hình, chính sách công nghiệp hóa, hiện đại hóa của Việt Nam góp phần phục vụ xây dựng đề án “Chủ trương, chính sách công nghiệp hóa, hiện đại hóa đến năm 2030, tầm nhìn đến năm 2045” trình Hội nghị Trung ương 6, khóa XIII vào tháng 10/2022, sáng 28/7 đã diễn ra Hội thảo khoa học quốc gia “Chủ trương và chính sách công nghiệp hóa, hiện đại hóa đất nước đến năm 2030, tầm nhìn đến năm 2045”..Qua các tham luận, ý kiến từ hội thảo cho thấy, các đại biểu đã thống nhất rằng mô hình công nghiệp hóa, hiện đại hóa đất nước trong thời gian tới cần phải thay đổi để phù hợp với bối cảnh mới, với mô hình mới, đó là công nghiệp hóa, hiện đại hóa dựa cần trên nền tảng khoa học, công nghệ và đổi mới sáng tạo gắn với yêu cầu tăng trưởng xanh, phát triển bền vững và bao trùm..Quan điểm và các mục tiêu của đổi mới sáng tạo trong giai đoạn sắp tới cũng được đề ra cụ thể tại Chiến lược phát triển khoa học, công nghệ và đổi mới sáng tạo đến năm 2030..Việt Nam cần thực hiện mô hình công nghiệp hóa, hiện đại hóa giai đoạn tới trên cơ sở xác lập lộ trình và bước đi cụ thể, có trọng tâm, trọng điểm để tạo ra các đột phá phát triển và các cực tăng trưởng kinh tế..""Việc xây dựng và hoàn thiện hệ thống chính sách nhằm tạo điều kiện để các sản phẩm khoa học và công nghệ trở thành hàng hóa, nhanh chóng chuyển giao và ứng dụng các tiến bộ khoa học kỹ thuật vào sản xuất, kinh doanh là nhiệm vụ trọng tâm trong chiến lược phát triển kinh tế - xã hội đất nước"" - ông Lê Quân nói..Văn kiện Đại hội XIII của Đảng xác định, đổi mới sáng tạo là một nội dung đột phá chiến lược trong giai đoạn 2021-2025..Ông Phạm Thế Dũng, Phó Cục trưởng phụ trách Cục Ứng dụng và Phát triển Công nghệ thông tin, trong khuôn khổ đề án “Thúc đẩy chuyển giao, làm chủ và phát triển công nghệ từ nước ngoài vào Việt Nam trong các ngành, lĩnh vực ưu tiên giai đoạn đến năm 2025, định hướng đến năm 2030”, Bộ Khoa học và Công nghệ đã xây dựng và triển khai Chương trình tìm kiếm và chuyển giao công nghệ nước ngoài đến năm 2030 và Chương trình Đổi mới công nghệ quốc gia đến năm 2030."
171,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Trên thị trường chứng khoán phái sinh ngày 5/7, các hợp đồng tương lai đều đóng cửa trong sắc đỏ do tác động tâm lý không tích cực từ thị trường cơ sở..Theo đó, tổng khối lượng giao dịch các hợp đồng tương lai đạt đạt 333.181 hợp đồng, tăng 34,95% so với phiên liền trước..Tổng thanh khoản thị trường phái sinh phiên 5/7 bật tăng mạnh do biến động từ các hợp đồng là khá lớn..Trong khi đó, khối lượng giao dịch (KLGD) bình quân hợp đồng tương lai VN30 đạt 312.712 hợp đồng/phiên, giảm 1,57% so tháng trước, tương ứng giá trị giao dịch (GTGD) theo danh nghĩa hợp đồng bình quân đạt 39.666 tỷ đồng/phiên, giảm 3,89% so tháng trước."
172,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Một lần nữa chúng tôi kiên quyết phản đối mọi hành động vi phạm chủ quyền của Việt Nam đối với hai quần đảo Hoàng Sa và Trường Sa”, Phó Phát ngôn viên Bộ Ngoại giao Phạm Thu Hằng nhấn mạnh..Tại cuộc họp báo thường kỳ chiều 21/7, Phó Phát ngôn viên Bộ Ngoại giao Phạm Thu Hằng nhắc lại lập trường của Việt Nam về việc Trung Quốc tập trận ở Hoàng Sa trong tuyên bố đưa ra ngày 23/6..Trong thông báo đưa ra ngày 15/7, Cục Hải sự Hải Nam thông báo cấm đi lại trên khu vực rộng hơn 60.000km2, bao trùm lên quần đảo Hoàng Sa của Việt Nam."
173,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","Kênh YouTube Sojang đã đăng video chứa đoạn cắt phần quay cảnh hôn đầu tiên cho bộ phim Start-Up của Suzy và Nam Joo Hyuk..Cụ thể, sau khi cả hai kết thúc cảnh hôn trên sân thượng của một tòa nhà, Nam Joo Hyuk hỏi Suzy: ""Hôm nay cậu ăn gì thế?""..Ngày 30/6, tờ Wikitree đưa tin sau khi vướng cáo buộc bạo lực học đường, Nam Joo Hyuk tiếp tục bị chỉ trích thô lỗ vì cách hành xử với Suzy trong quá trình hai người đóng phim Start-Up..Đoạn video quay lại quá trình diễn cảnh hôn của Suzy và Nam Joo Hyuk được đài tvN đăng tháng 12/2020..Đầy đủ hậu trường cảnh hôn của Nam Joo Hyuk và Suzy..Suzy vỗ vào tay Nam Joo Hyuk và cho biết: ""Tại sao bạn lại hỏi tôi đã ăn gì ngay sau một cảnh hôn chứ?.Bằng chứng là cả phim trường đều đã cười sau lời trêu đó, thậm chí Suzy còn cười lớn và ""đánh yêu"" nam diễn viên một cái trước khi thực hiện những cảnh quay tiếp theo."
174,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Chương trình khai mạc chiều 26-6 với chuỗi các tiết mục đa dạng, đặc sắc ở nhiều thể loại múa, cồng chiêng, xiếc đường phố, flamenco, hip hop… của các đoàn nghệ thuật, như Đoàn múa lân sư rồng Huế, Đoàn nghệ thuật dân tộc Lào Cai, Đoàn múa Belogorie (Nga), Đoàn ca múa dân tộc Dak Lak, Liên đoàn Xiếc Việt Nam, Nhà hát Ca múa nhạc dân gian Việt Bắc, Nhóm nhảy Unity Crew….Với các hoạt động trình diễn ca múa nhạc, trình diễn đường phố, mang đến vẻ đẹp của áo dài và diều Huế, chương trình quảng diễn nghệ thuật dân gian góp phần làm cho Huế trở nên sôi động và tươi mới hơn trong Tuần lễ Festival Huế 2022, góp phần thu hút người dân địa phương và du khách..Tuần lễ Festival Huế 2022 diễn ra từ ngày 24 – 30/6 gồm 8 chương trình chính và 28 hoạt động đồng hành diễn ra liên tục cả ngày và đêm, gần 30 đoàn nghệ thuật và nghệ sĩ trong và ngoài nước với hơn 700 nghệ sĩ chuyên nghiệp và hàng ngàn diễn viên, người mẫu sẽ tham gia biểu diễn..Tuần lễ Festival Huế 2022 với chủ đề ""Di sản văn hóa với hội nhập và phát triển"" đang diễn ra với nhiều hoạt động đậm chất văn hóa truyền thống và đương đại..Các hoạt động trình diễn trên đường phố với sự đa dạng sắc màu văn hóa của các đoàn nghệ thuật trong nước và quốc tế, cộng hưởng giữa sự trình diễn của các nghệ sĩ cùng với sự cổ vũ đầy hào hứng, nhiệt tình của người dân và du khách đã tạo nên không khí sôi động trên đường phố Huế trong những ngày diễn ra Festival..Đoàn nghệ thuật dân tộc Lào Cai biểu diễn trên hành trình quảng diễn."
175,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","6 tháng đầu năm 2022, áp lực lạm phát toàn cầu có xu hướng ngày càng gia tăng, bên cạnh nguyên nhân cầu kéo và chi phí đẩy còn do hệ quả của việc nới lỏng các biện pháp tài khóa, tiền tệ trong giai đoạn 2020 - 2021..Đây là dự báo được đưa ra tại hội thảo “Diễn biến thị trường, giá cả ở Việt Nam 6 tháng đầu năm và dự báo cả năm 2022” do Học viện Tài chính phối hợp với Cục Quản lý giá (Bộ Tài chính) tổ chức sáng 5/7..PGS, TS. Đinh Trọng Thịnh: Dự báo trong 6 tháng cuối năm 2022 nếu giá dầu và nguồn cung nguyên vật liệu như hiện nay, lãi suất của các nền kinh tế lớn tăng không quá cao, kinh tế thế giới phục hồi chậm, các doanh nghiệp Việt Nam tận dụng được cơ hội từ các hiệp định thương mại tự do, kinh tế Việt Nam có thể tăng trưởng ở mức 7% - 7,5% thì khả năng lạm phát cả năm sẽ trong khoảng 3,5% - 3,8%, vẫn thấp hơn mục tiêu đề ra..Theo Phó Trưởng Phòng Chính sách (Cục Quản lý giá) Nguyễn Xuân Định, CPI tăng chủ yếu do ảnh hưởng từ giá xăng dầu, LPG tăng theo giá thế giới, giá vật liệu xây dựng tăng theo giá nguyên liệu đầu vào, giá gạo trong nước tăng theo giá gạo xuất khẩu, nhu cầu ăn uống, đi lại, du lịch hồi phục trở lại khi dịch Covid-19 được kiểm soát..Một số mặt hàng nguyên nhiên vật liệu nhập khẩu cho đầu vào của sản xuất tại Việt Nam như sắt thép, đồng, nhôm, thức ăn chăn nuôi, phân bón… đã tăng giá mạnh trong giai đoạn trước, nhưng tôi cho rằng, sang 6 tháng cuối năm 2022 mức tăng sẽ thấp hơn nhiều..Trong đó, tình hình dịch bệnh (COVID-19, đậu mùa khỉ…) trên thế giới còn diễn biến phức tạp, tương lai của xung đột vũ trang giữa Nga và Ukraine rất khó đoán định, xung đột chính trị trên thế giới còn nhiều bất ổn, khó lường khiến cho tăng trưởng kinh tế toàn cầu có dấu hiệu giảm tốc và làm cho giá cả nguyên, nhiên vật liệu trên thị trường thế giới khó giữ ở mức cao nhất những tháng vừa qua..Tại Việt Nam, mặt bằng giá 6 tháng đầu năm 2022 có xu hướng tăng do áp lực từ biến động tăng cao của giá các mặt hàng chiến lược trên thị trường thế giới, nhất là mặt hàng năng lượng và vật tư chiến lược..PGS.TS Đinh Trọng Thịnh cho rằng, để có thể giữ tốc độ tăng chỉ số CPI ở mức dưới 4% như chỉ tiêu của Quốc hội và tìm cách ổn định thị trường tài chính tiền tệ, tiếp tục hạ thấp tỷ lệ lạm phát cần tiếp tục đẩy mạnh công tác phòng chống dịch bệnh Covid-19 với các biến thể mới có thể bùng phát trở lại và phòng ngừa các dịch bệnh khác."
